date,client/ip,Hour,row_id,no_get,no_post,no_head
2019-01-22,54.36.149.47,9,7,7,0,0
2019-01-22,207.46.13.119,18,123,25,60,38
2019-01-23,157.55.39.267,1,33,7,26,0
2019-01-22,89.199.193.267,19,11,11,0,0
2019-01-23,5.78.198.79,6,150,83,32,35
2019-01-23,5.112.52.277,2,25,4,21,0
2019-01-23,66.249.64.102,15,3,3,0,0
2019-01-23,173.249.54.106,18,3,0,0,3
2019-01-22,31.56.96.53,5,199,78,53,68
2019-01-22,91.99.72.19,7,153,46,90,17
2019-01-22,46.224.77.52,23,8,0,8,0
2019-01-23,207.46.13.142,6,77,10,0,67
2019-01-23,54.36.149.67,5,13,0,13,0
2019-01-23,34.247.132.78,4,7,0,7,0
2019-01-23,54.36.149.57,1,15,0,15,0
2019-01-23,54.36.148.52,13,1,0,1,0
2019-01-22,66.249.66.196,5,281,93,30,158
2019-01-22,34.247.132.57,7,13,0,13,0
2019-01-22,5.78.198.64,15,215,44,117,54
2019-01-23,31.56.96.81,9,221,54,126,41
2019-01-23,17.58.102.70,6,29,3,3,23
2019-01-23,54.36.148.43,5,7,7,0,0
2019-01-22,5.211.97.52,16,345,132,110,103
2019-01-22,54.36.149.53,15,3,0,0,3
2019-01-22,54.36.148.245,16,28,0,28,0
2019-01-22,2.185.221.97,21,10,10,0,0
2019-01-23,5.78.198.81,8,71,23,7,41
2019-01-23,54.36.148.56,3,16,16,0,0
2019-01-23,5.78.180.105,9,7,7,0,0
2019-01-23,5.209.200.254,15,16,5,11,0
2019-01-22,5.209.200.218,3,214,214,0,0
2019-01-22,54.36.148.19,12,1,0,1,0
2019-01-23,5.209.200.243,4,226,11,56,159
2019-01-23,54.36.149.113,0,1,0,1,0
2019-01-23,66.249.66.126,14,21,4,6,11
2019-01-23,54.36.148.262,9,1,0,1,0
2019-01-23,31.56.96.94,22,1,1,0,0
2019-01-22,5.209.200.222,7,211,102,32,77
2019-01-22,2.177.12.154,17,146,66,39,41
2019-01-22,54.36.148.137,23,3,0,0,3
2019-01-23,54.36.149.63,1,20,0,20,0
2019-01-22,54.36.149.53,21,11,0,11,0
2019-01-23,54.36.148.38,7,14,0,0,14
2019-01-22,2.179.141.98,3,35,20,15,0
2019-01-22,5.78.180.79,7,7,0,0,7
2019-01-22,66.249.64.77,14,8,0,8,0
2019-01-22,54.36.148.25,11,17,0,0,17
2019-01-22,66.249.64.81,18,6,0,0,6
2019-01-22,54.36.149.32,18,17,0,17,0
2019-01-23,207.46.13.164,7,69,20,6,43
2019-01-23,178.253.33.72,0,92,39,25,28
2019-01-23,54.36.148.144,6,22,0,0,22
2019-01-23,54.36.149.115,2,5,0,5,0
2019-01-23,2.185.221.108,8,21,0,0,21
2019-01-22,54.36.148.161,3,1,1,0,0
2019-01-22,5.211.97.40,4,287,54,142,91
2019-01-22,54.36.148.24,10,5,0,5,0
2019-01-22,91.99.72.31,19,188,113,31,44
2019-01-22,54.36.148.32,18,12,0,0,12
2019-01-23,91.99.72.37,1,216,85,82,49
2019-01-23,66.249.64.97,10,2,0,2,0
2019-01-23,54.36.148.31,0,3,0,0,3
2019-01-23,207.46.13.177,20,11,0,11,0
2019-01-22,54.36.149.34,20,8,0,0,8
2019-01-23,173.249.54.91,3,44,0,27,17
2019-01-22,54.36.149.87,20,12,0,12,0
2019-01-23,54.36.148.257,4,24,0,0,24
2019-01-22,207.46.13.137,4,154,86,67,1
2019-01-22,207.46.13.124,12,62,3,4,55
2019-01-22,5.160.157.27,10,15,1,14,0
2019-01-22,46.224.77.41,12,8,0,0,8
2019-01-22,54.36.148.23,16,21,21,0,0
2019-01-22,46.224.77.45,16,8,0,8,0
2019-01-22,5.78.198.72,23,149,65,58,26
2019-01-23,66.249.66.114,2,226,78,59,89
2019-01-23,54.36.148.44,5,2,0,0,2
2019-01-23,5.78.180.103,7,17,17,0,0
2019-01-23,34.247.132.76,2,8,8,0,0
2019-01-23,54.36.148.197,15,14,14,0,0
2019-01-23,54.36.148.263,10,14,0,0,14
2019-01-23,54.36.148.113,5,12,0,0,12
2019-01-22,2.177.12.146,9,164,66,53,45
2019-01-22,89.199.193.265,17,18,18,0,0
2019-01-22,54.36.148.24,17,22,0,22,0
2019-01-23,207.46.13.169,12,41,21,17,3
2019-01-23,54.36.149.90,6,60,0,60,0
2019-01-22,5.160.157.36,19,5,0,5,0
2019-01-23,2.179.141.130,11,39,0,22,17
2019-01-23,5.112.52.285,10,16,0,16,0
2019-01-23,5.211.97.77,17,34,3,28,3
2019-01-22,5.78.198.54,5,117,32,42,43
2019-01-22,31.56.96.54,6,247,106,55,86
2019-01-22,2.177.12.147,10,194,41,65,88
2019-01-22,207.46.13.147,14,137,102,29,6
2019-01-22,34.247.132.64,14,1,1,0,0
2019-01-23,5.112.52.276,1,21,4,0,17
2019-01-23,5.78.198.89,16,15,10,5,0
2019-01-23,207.46.13.146,10,28,23,5,0
2019-01-22,54.36.149.71,4,3,0,3,0
2019-01-22,66.249.66.97,9,163,61,33,69
2019-01-22,5.62.206.252,6,31,0,0,31
2019-01-22,54.36.148.23,8,1,0,0,1
2019-01-23,5.211.97.62,2,419,31,245,143
2019-01-23,66.249.64.93,6,10,0,10,0
2019-01-23,51.15.15.77,2,7,7,0,0
2019-01-23,54.36.148.110,2,33,0,0,33
2019-01-23,66.249.64.104,17,5,0,5,0
2019-01-23,54.36.148.60,7,6,0,6,0
2019-01-22,89.199.193.252,4,1,1,0,0
2019-01-22,173.249.54.73,9,81,12,53,16
2019-01-22,172.20.2.186,15,7,0,7,0
2019-01-22,104.194.24.51,21,39,0,39,0
2019-01-22,51.15.15.73,22,4,0,0,4
2019-01-22,54.36.148.249,20,7,0,7,0
2019-01-22,2.179.141.110,15,60,34,2,24
2019-01-22,204.18.198.263,18,66,54,7,5
2019-01-22,54.36.149.75,8,4,0,0,4
2019-01-22,66.249.66.213,22,196,88,49,59
2019-01-22,17.58.102.63,23,38,15,0,23
2019-01-22,89.199.193.271,23,4,0,0,4
2019-01-22,5.160.157.39,22,26,0,2,24
2019-01-23,54.36.148.46,8,9,9,0,0
2019-01-23,54.36.148.47,9,2,0,2,0
2019-01-22,178.253.33.55,7,44,17,7,20
2019-01-22,178.253.33.61,13,54,0,31,23
2019-01-22,54.36.148.130,16,8,0,0,8
2019-01-22,207.46.13.123,22,72,0,13,59
2019-01-23,54.36.149.84,0,9,9,0,0
2019-01-22,54.36.149.50,18,13,0,13,0
2019-01-23,66.249.66.121,9,165,63,42,60
2019-01-23,54.36.148.193,11,8,8,0,0
2019-01-22,2.185.221.84,8,26,0,0,26
2019-01-22,66.249.64.82,19,5,0,0,5
2019-01-22,54.36.148.179,21,3,0,0,3
2019-01-23,54.36.148.183,1,26,0,26,0
2019-01-23,5.211.97.74,14,92,36,10,46
2019-01-22,54.36.148.14,7,10,10,0,0
2019-01-22,207.46.13.115,14,44,5,30,9
2019-01-22,104.194.24.49,19,11,0,0,11
2019-01-22,46.224.77.44,15,1,0,1,0
2019-01-22,2.185.221.94,18,15,0,0,15
2019-01-22,54.36.148.252,23,4,0,4,0
2019-01-23,54.36.148.256,3,2,2,0,0
2019-01-23,204.18.198.281,12,32,0,2,30
2019-01-23,66.249.66.233,18,31,7,1,23
2019-01-22,51.15.15.62,11,1,0,0,1
2019-01-22,54.36.149.40,8,5,0,0,5
2019-01-23,207.46.13.161,4,109,50,20,39
2019-01-23,207.46.13.126,1,30,17,13,0
2019-01-23,5.211.97.70,10,252,20,82,150
2019-01-22,5.62.206.264,18,6,0,6,0
2019-01-23,5.209.200.249,10,89,19,52,18
2019-01-23,54.36.149.50,12,11,0,11,0
2019-01-22,173.249.54.68,4,58,47,6,5
2019-01-22,5.160.157.24,7,22,0,4,18
2019-01-22,54.36.148.13,6,5,0,0,5
2019-01-22,66.249.66.212,21,267,110,86,71
2019-01-22,51.15.15.72,21,25,0,25,0
2019-01-23,31.56.96.77,5,220,104,31,85
2019-01-22,173.249.54.71,7,113,7,16,90
2019-01-22,104.194.24.36,6,7,7,0,0
2019-01-22,54.36.149.31,17,23,23,0,0
2019-01-22,54.36.149.36,22,11,11,0,0
2019-01-22,54.36.148.104,20,14,0,0,14
2019-01-23,89.199.193.274,2,2,0,2,0
2019-01-23,54.36.148.36,5,11,0,11,0
2019-01-23,178.253.33.87,15,8,0,0,8
2019-01-23,5.211.97.81,21,1,0,0,1
2019-01-22,91.99.72.16,4,139,48,58,33
2019-01-22,40.77.167.131,5,67,38,14,15
2019-01-22,5.211.97.47,11,423,78,85,260
2019-01-22,66.249.66.205,14,183,86,49,48
2019-01-22,2.177.12.149,12,185,21,43,121
2019-01-22,54.36.148.30,15,3,0,0,3
2019-01-23,204.18.198.271,2,77,38,22,17
2019-01-23,89.199.193.277,5,17,17,0,0
2019-01-23,178.253.33.91,19,4,0,4,0
2019-01-23,66.249.66.135,23,3,3,0,0
2019-01-23,54.36.148.50,12,2,0,0,2
2019-01-22,91.99.72.22,10,103,38,7,58
2019-01-22,204.18.198.257,12,42,21,13,8
2019-01-22,157.55.39.257,15,47,0,44,3
2019-01-22,66.249.64.85,22,19,0,0,19
2019-01-23,178.253.33.73,1,64,17,2,45
2019-01-23,178.253.33.74,2,53,21,13,19
2019-01-22,207.46.13.116,15,45,10,0,35
2019-01-22,5.78.180.91,19,19,0,0,19
2019-01-22,207.46.13.124,23,56,22,26,8
2019-01-23,2.177.12.166,5,109,53,30,26
2019-01-23,178.253.33.86,14,13,0,3,10
2019-01-23,104.194.24.70,16,7,0,7,0
2019-01-22,5.209.200.232,17,174,84,66,24
2019-01-22,207.46.13.154,21,146,48,37,61
2019-01-22,2.179.141.117,22,48,35,7,6
2019-01-22,17.58.102.61,21,25,24,0,1
2019-01-22,54.36.149.47,15,3,0,0,3
2019-01-23,104.194.24.55,1,7,0,7,0
2019-01-23,173.249.54.99,11,17,0,0,17
2019-01-23,207.46.13.148,12,13,0,0,13
2019-01-23,204.18.198.284,15,3,0,0,3
2019-01-22,54.36.148.32,3,22,22,0,0
2019-01-22,54.36.149.37,5,4,0,4,0
2019-01-22,66.249.66.200,9,176,69,48,59
2019-01-22,54.36.148.165,7,24,24,0,0
2019-01-22,172.20.2.180,9,14,0,0,14
2019-01-22,5.211.97.49,13,309,111,128,70
2019-01-22,5.112.52.262,11,25,0,5,20
2019-01-22,173.249.54.85,21,28,14,6,8
2019-01-23,54.36.149.100,16,10,10,0,0
2019-01-22,66.111.54.251,5,344,135,106,103
2019-01-22,66.249.64.67,4,18,18,0,0
2019-01-22,51.15.15.58,7,2,0,2,0
2019-01-22,2.185.221.93,17,25,0,0,25
2019-01-23,5.78.180.101,5,1,1,0,0
2019-01-23,66.111.54.287,17,29,1,4,24
2019-01-23,54.36.148.199,17,10,10,0,0
2019-01-23,5.211.97.79,19,6,0,0,6
2019-01-22,66.249.66.198,7,259,80,65,114
2019-01-22,5.209.200.227,12,160,70,88,2
2019-01-22,54.36.148.31,17,15,15,0,0
2019-01-22,66.249.66.95,7,246,49,113,84
2019-01-22,2.179.141.101,6,66,13,25,28
2019-01-22,54.36.148.120,6,10,0,10,0
2019-01-23,157.55.39.270,4,43,17,12,14
2019-01-22,54.36.149.90,23,8,0,0,8
2019-01-23,5.78.198.83,10,74,10,19,45
2019-01-23,2.185.221.100,0,1,1,0,0
2019-01-22,54.36.149.52,20,4,0,4,0
2019-01-23,54.36.148.148,10,13,0,13,0
2019-01-22,2.185.221.98,22,5,5,0,0
2019-01-23,178.253.33.82,10,40,14,25,1
2019-01-23,173.249.54.104,16,6,0,4,2
2019-01-23,54.36.148.61,8,15,0,0,15
2019-01-23,5.160.157.46,5,9,9,0,0
2019-01-22,5.209.200.225,10,184,69,81,34
2019-01-22,54.36.149.69,9,5,0,5,0
2019-01-22,54.36.148.36,7,21,0,21,0
2019-01-22,2.185.221.86,10,5,0,5,0
2019-01-22,157.55.39.263,21,15,10,0,5
2019-01-22,5.160.157.33,16,51,0,51,0
2019-01-23,17.58.102.72,8,14,0,14,0
2019-01-23,40.77.167.165,15,30,6,0,24
2019-01-23,5.112.52.284,9,11,0,0,11
2019-01-23,51.15.15.85,10,12,0,0,12
2019-01-22,54.36.149.35,3,11,11,0,0
2019-01-22,17.58.102.51,11,29,29,0,0
2019-01-22,91.99.72.26,14,147,72,43,32
2019-01-23,54.36.148.50,11,6,6,0,0
2019-01-22,204.18.198.249,4,91,37,26,28
2019-01-22,207.46.13.139,6,98,36,38,24
2019-01-22,5.62.206.256,10,17,17,0,0
2019-01-22,54.36.148.31,16,12,0,0,12
2019-01-23,2.177.12.163,2,196,107,87,2
2019-01-23,66.111.54.271,1,403,110,166,127
2019-01-22,5.78.180.95,23,13,0,0,13
2019-01-22,54.36.149.109,20,5,0,0,5
2019-01-23,207.46.13.176,19,13,0,0,13
2019-01-23,5.78.198.95,22,6,0,2,4
2019-01-22,5.211.97.42,6,330,121,83,126
2019-01-22,66.111.54.252,6,465,273,88,104
2019-01-22,207.46.13.146,13,95,16,68,11
2019-01-22,207.46.13.123,11,64,13,36,15
2019-01-23,157.55.39.266,0,29,4,10,15
2019-01-22,54.36.149.60,22,1,0,1,0
2019-01-22,54.36.148.37,23,5,0,5,0
2019-01-23,2.179.141.133,14,8,0,0,8
2019-01-23,46.224.77.64,11,2,0,0,2
2019-01-22,5.160.157.20,3,16,16,0,0
2019-01-22,54.36.148.93,9,21,0,0,21
2019-01-22,2.177.12.155,18,180,49,98,33
2019-01-23,2.177.12.164,3,356,129,172,55
2019-01-23,91.99.72.36,0,203,108,64,31
2019-01-22,207.46.13.134,22,76,14,33,29
2019-01-23,40.77.167.159,9,94,57,24,13
2019-01-23,54.36.149.91,7,21,21,0,0
2019-01-23,54.36.149.121,8,22,22,0,0
2019-01-23,66.249.66.235,20,1,1,0,0
2019-01-22,54.36.148.87,3,13,13,0,0
2019-01-22,46.224.77.32,3,8,8,0,0
2019-01-22,207.46.13.141,8,96,60,33,3
2019-01-22,54.36.148.35,6,34,34,0,0
2019-01-22,46.224.77.36,7,8,8,0,0
2019-01-23,66.249.64.88,1,5,5,0,0
2019-01-23,207.46.13.166,9,108,0,31,77
2019-01-22,54.36.149.49,17,19,19,0,0
2019-01-23,207.46.13.137,1,72,36,12,24
2019-01-23,54.36.148.45,6,10,0,10,0
2019-01-23,157.55.39.276,10,60,27,33,0
2019-01-23,178.253.33.93,21,1,1,0,0
2019-01-23,54.36.148.51,12,1,0,0,1
2019-01-22,17.58.102.43,3,12,12,0,0
2019-01-22,66.111.54.250,4,305,104,141,60
2019-01-22,5.211.97.46,10,299,87,148,64
2019-01-22,54.36.148.12,5,2,0,2,0
2019-01-22,31.56.96.60,12,190,56,59,75
2019-01-22,54.36.149.70,10,1,1,0,0
2019-01-22,54.36.149.83,23,1,1,0,0
2019-01-22,54.36.149.107,18,3,0,3,0
2019-01-23,54.36.149.44,6,24,0,24,0
2019-01-23,54.36.148.198,16,21,0,21,0
2019-01-22,2.177.12.141,4,179,32,60,87
2019-01-22,2.185.221.80,4,23,0,0,23
2019-01-22,157.55.39.247,5,21,11,10,0
2019-01-22,46.224.77.33,4,13,13,0,0
2019-01-22,5.62.206.254,8,11,0,11,0
2019-01-22,34.247.132.61,11,18,0,0,18
2019-01-22,207.46.13.130,18,94,10,29,55
2019-01-23,51.15.15.82,7,19,0,19,0
2019-01-23,5.78.180.100,4,3,0,0,3
2019-01-22,54.36.148.10,3,15,15,0,0
2019-01-22,54.36.149.78,18,4,0,4,0
2019-01-22,178.253.33.67,19,59,18,0,41
2019-01-23,66.249.64.87,0,8,0,8,0
2019-01-22,54.36.148.133,19,6,0,6,0
2019-01-23,31.56.96.79,7,135,55,50,30
2019-01-23,2.179.141.128,9,34,13,10,11
2019-01-23,2.177.12.172,11,67,13,29,25
2019-01-22,54.36.149.112,23,7,0,7,0
2019-01-23,207.46.13.135,10,18,0,12,6
2019-01-22,5.62.206.267,21,3,0,0,3
2019-01-23,40.77.167.169,19,22,15,0,7
2019-01-23,157.55.39.280,14,4,4,0,0
2019-01-22,54.36.149.65,5,14,0,0,14
2019-01-22,31.56.96.65,17,151,73,31,47
2019-01-22,54.36.148.20,13,7,7,0,0
2019-01-22,54.36.148.178,20,7,7,0,0
2019-01-22,54.36.149.101,12,21,0,0,21
2019-01-23,40.77.167.153,3,51,29,4,18
2019-01-23,66.249.66.127,15,87,13,0,74
2019-01-22,207.46.13.144,11,93,44,16,33
2019-01-22,5.211.97.51,15,355,97,109,149
2019-01-22,2.185.221.85,9,4,0,4,0
2019-01-22,2.185.221.87,11,20,0,0,20
2019-01-23,34.247.132.77,3,20,20,0,0
2019-01-23,5.78.198.91,18,21,10,0,11
2019-01-23,66.249.66.131,19,4,0,0,4
2019-01-23,46.224.77.66,13,3,0,0,3
2019-01-22,172.20.2.182,11,2,0,0,2
2019-01-22,178.253.33.63,15,65,34,10,21
2019-01-23,66.249.64.90,3,4,4,0,0
2019-01-22,104.194.24.52,22,28,0,0,28
2019-01-23,66.249.66.221,6,219,43,43,133
2019-01-22,54.36.148.105,21,11,0,0,11
2019-01-22,34.247.132.68,18,1,0,1,0
2019-01-23,5.78.180.102,6,12,0,12,0
2019-01-23,54.36.149.94,3,7,0,0,7
2019-01-22,66.249.66.201,10,269,114,74,81
2019-01-22,207.46.13.145,12,93,29,58,6
2019-01-22,5.160.157.28,11,42,0,41,1
2019-01-22,5.112.52.272,21,10,0,10,0
2019-01-22,54.36.148.37,22,4,0,4,0
2019-01-23,178.253.33.78,6,53,0,12,41
2019-01-22,5.62.206.269,23,2,2,0,0
2019-01-23,204.18.198.282,13,58,0,0,58
2019-01-22,54.36.149.70,3,18,18,0,0
2019-01-22,51.15.15.63,12,8,0,8,0
2019-01-22,5.112.52.264,13,25,0,0,25
2019-01-22,207.46.13.155,22,102,33,35,34
2019-01-23,17.58.102.66,2,19,8,0,11
2019-01-23,204.18.198.276,7,78,0,21,57
2019-01-22,5.211.97.48,12,336,105,157,74
2019-01-22,207.46.13.128,16,119,40,21,58
2019-01-22,40.77.167.149,23,132,77,32,23
2019-01-22,54.36.149.81,14,5,0,5,0
2019-01-22,54.36.148.35,20,1,0,1,0
2019-01-24,178.253.33.96,0,2,2,0,0
2019-01-22,54.36.148.117,3,5,5,0,0
2019-01-22,207.46.13.107,6,63,1,46,16
2019-01-22,54.36.148.34,5,5,0,0,5
2019-01-22,5.78.180.82,10,4,0,4,0
2019-01-22,54.36.149.28,14,12,0,0,12
2019-01-22,66.249.66.110,22,197,60,33,104
2019-01-23,40.77.167.162,12,64,50,4,10
2019-01-23,46.224.77.60,7,8,0,8,0
2019-01-23,5.209.200.253,14,15,8,7,0
2019-01-22,207.46.13.106,5,30,5,4,21
2019-01-22,54.36.148.121,7,7,0,7,0
2019-01-22,54.36.148.92,8,8,0,8,0
2019-01-23,66.111.54.277,7,177,49,78,50
2019-01-23,207.46.13.170,13,28,7,0,21
2019-01-23,17.58.102.74,10,9,4,5,0
2019-01-22,91.99.72.27,15,181,20,76,85
2019-01-22,34.247.132.66,16,15,0,0,15
2019-01-22,2.185.221.96,20,32,0,0,32
2019-01-23,207.46.13.179,22,2,2,0,0
2019-01-23,34.247.132.80,6,21,0,21,0
2019-01-23,173.249.54.107,19,16,0,16,0
2019-01-22,40.77.167.132,6,61,14,1,46
2019-01-22,51.15.15.57,6,9,0,0,9
2019-01-22,204.18.198.251,6,55,26,27,2
2019-01-22,66.111.54.256,10,388,94,195,99
2019-01-22,157.55.39.256,14,29,0,27,2
2019-01-22,54.36.149.74,7,6,6,0,0
2019-01-23,40.77.167.151,1,90,38,36,16
2019-01-22,204.18.198.268,23,97,56,31,10
2019-01-23,66.249.66.112,0,189,78,62,49
2019-01-22,54.36.149.86,19,1,0,1,0
2019-01-22,5.62.206.262,16,6,0,0,6
2019-01-22,54.36.149.89,22,9,9,0,0
2019-01-23,31.56.96.84,12,92,48,9,35
2019-01-23,207.46.13.144,8,50,14,1,35
2019-01-23,91.99.72.50,14,29,14,6,9
2019-01-23,54.36.149.100,9,4,4,0,0
2019-01-22,2.177.12.140,3,206,206,0,0
2019-01-22,54.36.148.15,8,11,0,0,11
2019-01-22,5.78.180.87,15,7,0,7,0
2019-01-22,204.18.198.267,22,104,104,0,0
2019-01-22,66.249.66.109,21,232,32,126,74
2019-01-23,204.18.198.274,5,100,54,45,1
2019-01-22,54.36.149.88,21,1,0,0,1
2019-01-23,17.58.102.75,11,8,8,0,0
2019-01-22,34.247.132.53,3,12,12,0,0
