date,client/ip,Hour,row_id,no_get,no_post,no_head
2019-01-22,89.199.193.261,13,34,0,34,0
2019-01-22,54.36.148.18,11,33,0,0,33
2019-01-22,51.15.15.68,17,25,0,0,25
2019-01-23,207.46.13.128,3,42,0,30,12
2019-01-23,172.20.2.201,6,13,13,0,0
2019-01-22,54.36.149.38,6,20,20,0,0
2019-01-22,54.36.149.66,6,1,0,1,0
2019-01-22,104.194.24.45,15,19,0,0,19
2019-01-22,66.111.54.266,20,378,181,146,51
2019-01-23,91.99.72.39,3,154,79,20,55
2019-01-23,54.36.149.88,4,1,0,0,1
2019-01-23,51.15.15.80,5,28,0,28,0
2019-01-23,207.46.13.131,6,22,4,6,12
2019-01-23,104.194.24.57,3,3,0,0,3
2019-01-23,54.36.148.42,3,1,0,1,0
2019-01-23,5.78.198.87,14,57,27,26,4
2019-01-23,31.56.96.93,21,3,3,0,0
2019-01-22,66.249.64.66,3,9,9,0,0
2019-01-22,207.46.13.140,7,111,48,36,27
2019-01-23,31.56.96.72,0,284,128,130,26
2019-01-23,173.249.54.88,0,51,17,18,16
2019-01-23,157.55.39.268,2,25,0,0,25
2019-01-23,157.55.39.271,5,24,0,0,24
2019-01-23,66.111.54.280,10,112,30,26,56
2019-01-23,54.36.148.34,3,22,0,0,22
2019-01-23,5.62.206.270,0,2,2,0,0
2019-01-23,5.160.157.47,6,4,0,4,0
2019-01-22,207.46.13.116,4,30,2,17,11
2019-01-22,31.56.96.64,16,212,92,46,74
2019-01-22,54.36.149.33,19,3,3,0,0
2019-01-22,89.199.193.266,18,36,0,36,0
2019-01-22,5.209.200.237,22,212,48,114,50
2019-01-23,89.199.193.272,0,13,0,0,13
2019-01-23,54.36.148.39,0,1,1,0,0
2019-01-23,178.253.33.81,9,82,6,13,63
2019-01-23,104.194.24.67,13,9,0,9,0
2019-01-22,5.62.206.249,3,18,18,0,0
2019-01-22,17.58.102.49,9,14,3,9,2
2019-01-23,2.177.12.178,17,19,19,0,0
2019-01-22,66.249.64.68,5,6,0,6,0
2019-01-22,66.249.64.69,6,5,5,0,0
2019-01-22,66.249.64.72,9,5,0,0,5
2019-01-23,157.55.39.272,6,63,0,0,63
2019-01-23,104.194.24.66,12,10,0,10,0
2019-01-23,54.36.149.66,4,7,0,0,7
2019-01-23,66.249.66.133,21,5,0,5,0
2019-01-22,157.55.39.245,3,13,13,0,0
2019-01-22,5.78.198.53,4,159,26,70,63
2019-01-22,91.99.72.25,13,237,150,67,20
2019-01-22,66.111.54.259,13,479,120,158,201
2019-01-22,89.199.193.264,16,11,0,11,0
2019-01-22,207.46.13.129,17,47,38,8,1
2019-01-23,173.249.54.94,6,49,10,31,8
2019-01-23,204.18.198.277,8,59,37,0,22
2019-01-22,51.15.15.71,20,5,0,0,5
2019-01-23,66.111.54.274,4,399,180,83,136
2019-01-23,40.77.167.158,8,79,1,37,41
2019-01-23,66.249.64.99,12,34,0,0,34
2019-01-23,207.46.13.180,23,2,0,2,0
2019-01-23,157.55.39.277,11,27,0,25,2
2019-01-23,54.36.148.49,11,2,0,0,2
2019-01-22,104.194.24.33,3,10,10,0,0
2019-01-22,173.249.54.70,6,42,7,18,17
2019-01-22,54.36.148.11,4,13,0,0,13
2019-01-22,46.224.77.34,5,5,5,0,0
2019-01-22,54.36.149.39,7,37,0,0,37
2019-01-22,66.249.66.100,12,190,78,68,44
2019-01-22,204.18.198.260,15,49,31,5,13
2019-01-22,54.36.148.46,17,4,4,0,0
2019-01-23,5.78.198.78,5,130,87,6,37
2019-01-23,204.18.198.279,10,26,23,3,0
2019-01-23,173.249.54.101,13,41,33,0,8
2019-01-23,5.112.52.280,5,10,0,0,10
2019-01-23,66.249.66.128,16,37,29,0,8
2019-01-22,91.99.72.24,12,190,68,55,67
2019-01-22,207.46.13.148,15,78,29,26,23
2019-01-22,54.36.148.26,12,9,9,0,0
2019-01-22,54.36.148.28,14,11,0,0,11
2019-01-22,2.179.141.111,16,44,1,10,33
2019-01-23,54.36.148.143,5,1,1,0,0
2019-01-23,5.209.200.255,16,28,0,0,28
2019-01-22,5.78.180.81,9,5,5,0,0
2019-01-22,54.36.148.22,7,3,3,0,0
2019-01-22,172.20.2.185,14,26,0,0,26
2019-01-23,2.177.12.162,1,223,74,114,35
2019-01-22,54.36.148.243,14,4,0,0,4
2019-01-22,54.36.149.80,13,5,0,0,5
2019-01-22,54.36.149.108,19,19,0,19,0
2019-01-23,17.58.102.79,15,21,0,0,21
2019-01-22,54.36.149.43,5,36,0,0,36
2019-01-22,66.249.66.206,15,274,68,146,60
2019-01-22,173.249.54.82,18,29,11,10,8
2019-01-22,204.18.198.265,20,61,44,17,0
2019-01-23,31.56.96.80,8,210,55,65,90
2019-01-22,34.247.132.69,19,11,11,0,0
2019-01-23,172.20.2.197,2,6,0,6,0
2019-01-23,46.224.77.57,4,13,0,13,0
2019-01-23,51.15.15.83,8,47,47,0,0
2019-01-23,91.99.72.52,16,24,17,5,2
2019-01-22,51.15.15.54,3,7,7,0,0
2019-01-22,2.185.221.79,3,2,2,0,0
2019-01-22,54.36.149.74,14,13,0,13,0
2019-01-22,31.56.96.68,20,190,48,82,60
2019-01-22,54.36.148.98,14,1,1,0,0
2019-01-22,54.36.148.100,16,6,0,0,6
2019-01-22,54.36.148.102,18,23,0,23,0
2019-01-23,54.36.149.96,5,6,0,0,6
2019-01-23,173.249.54.103,15,12,3,0,9
2019-01-23,46.224.77.67,14,2,0,0,2
2019-01-22,104.194.24.40,10,4,0,4,0
2019-01-22,5.78.180.83,11,19,0,19,0
2019-01-22,51.15.15.66,15,32,32,0,0
2019-01-22,31.56.96.67,19,267,70,114,83
2019-01-22,34.247.132.72,22,7,0,0,7
2019-01-23,54.36.149.65,3,3,3,0,0
2019-01-23,54.36.149.98,7,9,0,0,9
2019-01-23,54.36.149.51,13,13,0,13,0
2019-01-23,54.36.148.200,18,4,4,0,0
2019-01-22,54.36.148.19,5,12,0,0,12
2019-01-22,66.249.66.98,10,147,56,33,58
2019-01-22,91.99.72.20,8,210,54,67,89
2019-01-22,54.36.149.71,11,2,0,0,2
2019-01-23,204.18.198.269,0,81,45,6,30
2019-01-23,40.77.167.154,4,94,61,6,27
2019-01-23,46.224.77.53,0,19,19,0,0
2019-01-23,66.249.66.225,10,99,8,38,53
2019-01-23,54.36.149.49,11,6,6,0,0
2019-01-23,54.36.148.150,12,10,0,0,10
2019-01-22,17.58.102.57,17,91,30,53,8
2019-01-22,54.36.149.52,14,9,0,0,9
2019-01-23,173.249.54.90,2,47,20,27,0
2019-01-23,51.15.15.79,4,2,0,0,2
2019-01-23,207.46.13.133,8,49,1,48,0
2019-01-23,54.36.148.108,0,1,0,0,1
2019-01-23,31.56.96.87,15,72,0,48,24
2019-01-23,5.112.52.283,8,12,8,0,4
2019-01-23,54.36.149.122,9,1,1,0,0
2019-01-22,5.160.157.21,4,62,62,0,0
2019-01-22,2.185.221.81,5,5,5,0,0
2019-01-22,2.177.12.145,8,173,81,41,51
2019-01-22,66.111.54.257,11,415,236,74,105
2019-01-23,5.211.97.64,4,370,181,89,100
2019-01-23,66.249.64.92,5,2,0,2,0
2019-01-23,54.36.148.145,7,7,7,0,0
2019-01-23,104.194.24.65,11,4,0,4,0
2019-01-22,178.253.33.54,6,41,0,26,15
2019-01-22,91.99.72.18,6,183,63,69,51
2019-01-22,172.20.2.183,12,19,19,0,0
2019-01-22,40.77.167.146,20,79,38,39,2
2019-01-22,207.46.13.156,23,111,32,40,39
2019-01-23,54.36.148.255,2,3,0,3,0
2019-01-24,207.46.13.181,0,1,1,0,0
2019-01-23,178.253.33.88,16,1,1,0,0
2019-01-22,54.36.148.237,8,5,5,0,0
2019-01-22,54.36.148.175,17,2,2,0,0
2019-01-23,5.209.200.242,3,279,97,62,120
2019-01-22,54.36.149.59,21,21,0,21,0
2019-01-23,31.56.96.86,14,71,10,20,41
2019-01-22,54.36.148.235,6,43,0,43,0
2019-01-23,89.199.193.275,3,14,0,14,0
2019-01-23,54.36.149.48,10,17,17,0,0
2019-01-23,5.209.200.256,17,25,25,0,0
2019-01-22,207.46.13.109,8,51,7,37,7
2019-01-22,172.20.2.188,17,2,0,0,2
2019-01-22,5.209.200.236,21,276,163,56,57
2019-01-23,51.15.15.75,0,2,2,0,0
2019-01-23,54.36.149.98,14,6,0,0,6
2019-01-23,40.77.167.171,21,1,0,0,1
2019-01-23,104.194.24.72,18,11,0,0,11
2019-01-22,157.55.39.262,20,17,17,0,0
2019-01-22,66.111.54.269,23,353,172,100,81
2019-01-22,5.78.180.92,20,17,17,0,0
2019-01-22,5.160.157.35,18,11,0,11,0
2019-01-23,66.249.66.129,17,22,16,6,0
2019-01-23,5.78.198.92,19,9,2,7,0
2019-01-22,173.249.54.78,14,25,2,14,9
2019-01-22,5.62.206.253,7,5,0,0,5
2019-01-23,66.249.64.95,8,18,0,18,0
2019-01-22,54.36.148.103,19,4,0,0,4
2019-01-23,5.160.157.43,2,24,7,0,17
2019-01-22,54.36.148.89,5,23,23,0,0
2019-01-22,157.55.39.253,11,9,1,5,3
2019-01-22,207.46.13.112,11,46,14,32,0
2019-01-22,207.46.13.118,17,38,2,30,6
2019-01-22,54.36.149.45,13,22,22,0,0
2019-01-23,91.99.72.38,2,91,36,10,45
2019-01-22,54.36.148.248,19,11,0,11,0
2019-01-23,91.99.72.44,8,83,20,8,55
2019-01-23,66.111.54.293,23,3,3,0,0
2019-01-22,54.36.149.64,4,14,0,0,14
2019-01-22,5.78.180.84,12,4,4,0,0
2019-01-22,91.99.72.30,18,116,57,31,28
2019-01-23,54.36.148.186,4,20,0,0,20
2019-01-23,17.58.102.71,7,23,23,0,0
2019-01-23,2.177.12.176,15,57,0,22,35
2019-01-23,5.78.198.96,23,10,5,5,0
2019-01-22,5.78.198.55,6,204,71,53,80
2019-01-22,5.78.180.80,8,2,2,0,0
2019-01-22,66.249.66.208,17,311,105,92,114
2019-01-23,5.209.200.239,0,154,30,77,47
2019-01-23,51.15.15.78,3,9,9,0,0
2019-01-23,173.249.54.100,12,6,2,0,4
2019-01-23,2.185.221.107,7,2,0,0,2
2019-01-23,54.36.149.59,3,3,0,0,3
2019-01-22,207.46.13.120,8,87,17,8,62
2019-01-22,66.249.64.71,8,6,0,0,6
2019-01-22,54.36.148.171,13,1,0,0,1
2019-01-23,2.177.12.165,4,205,103,69,33
2019-01-22,54.36.148.28,21,3,0,0,3
2019-01-22,54.36.148.232,3,1,1,0,0
2019-01-22,40.77.167.144,18,142,37,44,61
2019-01-22,91.99.72.32,20,166,72,66,28
2019-01-22,54.36.149.35,21,2,0,2,0
2019-01-23,54.36.148.190,8,3,0,3,0
2019-01-22,31.56.96.56,8,153,94,16,43
2019-01-22,54.36.148.127,13,6,0,0,6
2019-01-22,31.56.96.69,21,252,103,65,84
2019-01-22,54.36.148.29,14,5,0,0,5
2019-01-22,54.36.148.180,22,25,0,0,25
2019-01-22,5.209.200.238,23,315,130,137,48
2019-01-23,17.58.102.68,4,9,1,0,8
2019-01-23,2.179.141.125,6,28,4,18,6
2019-01-23,66.249.66.232,17,44,11,23,10
2019-01-23,31.56.96.95,23,10,10,0,0
2019-01-22,207.46.13.115,3,36,36,0,0
2019-01-22,5.211.97.45,9,411,76,121,214
2019-01-22,66.249.66.203,12,145,43,40,62
2019-01-22,204.18.198.255,10,53,30,23,0
2019-01-22,66.249.64.73,10,2,0,2,0
2019-01-22,178.253.33.71,23,67,0,25,42
2019-01-23,66.249.66.224,9,193,126,28,39
2019-01-23,5.78.198.90,17,20,14,6,0
2019-01-22,207.46.13.136,3,165,165,0,0
2019-01-22,66.249.66.199,8,258,113,86,59
2019-01-22,2.177.12.153,16,195,90,29,76
2019-01-22,91.99.72.29,17,160,46,59,55
2019-01-22,5.112.52.267,16,34,0,26,8
2019-01-23,5.78.198.75,2,162,18,111,33
2019-01-23,66.249.66.117,5,124,30,62,32
2019-01-23,66.249.66.119,7,157,111,35,11
2019-01-22,54.36.149.111,22,6,0,6,0
2019-01-22,66.249.66.194,3,283,283,0,0
2019-01-22,54.36.149.51,13,23,0,23,0
2019-01-23,66.249.66.220,5,248,79,45,124
2019-01-23,17.58.102.76,12,13,0,2,11
2019-01-23,5.160.157.42,1,32,11,21,0
2019-01-22,31.56.96.52,4,325,92,95,138
2019-01-22,5.211.97.44,8,278,105,103,70
2019-01-22,54.36.149.20,6,1,0,1,0
2019-01-22,207.46.13.126,14,115,48,18,49
2019-01-22,54.36.148.27,13,2,0,0,2
2019-01-22,66.249.64.84,21,13,0,0,13
2019-01-22,5.62.206.257,11,2,2,0,0
2019-01-23,17.58.102.65,1,17,0,2,15
2019-01-23,5.78.198.85,12,94,8,19,67
2019-01-23,66.249.66.234,19,17,0,17,0
2019-01-22,89.199.193.260,12,4,0,0,4
2019-01-22,54.36.149.96,7,7,0,0,7
2019-01-23,207.46.13.130,5,20,1,9,10
2019-01-23,173.249.54.95,7,36,3,0,33
2019-01-23,178.253.33.79,7,49,42,0,7
2019-01-22,54.36.148.39,10,6,6,0,0
2019-01-22,66.249.66.108,20,205,43,88,74
2019-01-22,5.209.200.235,20,179,51,69,59
2019-01-22,178.253.33.69,21,35,11,1,23
2019-01-23,5.78.180.99,3,29,0,0,29
2019-01-23,66.249.66.230,15,84,18,34,32
2019-01-23,204.18.198.283,14,6,0,0,6
2019-01-22,2.179.141.109,14,39,0,36,3
2019-01-22,5.160.157.31,14,13,5,0,8
2019-01-23,66.249.66.217,2,223,29,55,139
2019-01-22,66.249.66.111,23,267,132,73,62
2019-01-23,66.111.54.276,6,302,186,85,31
2019-01-23,5.112.52.279,4,31,0,12,19
2019-01-23,157.55.39.282,16,18,18,0,0
2019-01-22,66.249.66.103,15,223,101,65,57
2019-01-22,2.179.141.108,13,57,17,29,11
2019-01-22,54.36.149.50,12,5,5,0,0
2019-01-22,2.179.141.116,21,90,8,15,67
2019-01-22,54.36.148.47,18,23,23,0,0
2019-01-23,66.249.66.219,4,250,77,95,78
2019-01-23,17.58.102.67,3,6,4,2,0
2019-01-23,207.46.13.134,9,24,22,2,0
2019-01-22,5.209.200.221,6,220,37,82,101
2019-01-22,17.58.102.45,5,22,6,1,15
2019-01-22,91.99.72.17,5,160,49,74,37
2019-01-22,40.77.167.139,13,103,32,40,31
2019-01-22,2.185.221.95,19,1,1,0,0
2019-01-22,54.36.148.247,18,13,0,0,13
2019-01-23,54.36.148.54,1,26,0,0,26
2019-01-23,2.185.221.103,3,9,9,0,0
2019-01-23,204.18.198.280,11,26,13,13,0
2019-01-23,54.36.148.57,4,11,11,0,0
2019-01-22,66.249.66.91,3,152,152,0,0
2019-01-22,207.46.13.117,5,106,4,32,70
2019-01-22,2.179.141.104,9,99,0,35,64
2019-01-22,89.199.193.256,8,3,0,3,0
2019-01-22,66.111.54.265,19,390,63,119,208
2019-01-23,207.46.13.162,5,119,2,23,94
2019-01-22,5.78.180.94,22,7,0,7,0
2019-01-23,66.111.54.279,9,248,73,70,105
2019-01-23,204.18.198.273,4,70,21,16,33
2019-01-23,54.36.148.51,13,4,4,0,0
2019-01-22,54.36.148.22,8,12,0,12,0
2019-01-22,173.249.54.79,15,45,19,18,8
2019-01-22,207.46.13.150,17,114,16,20,78
2019-01-23,66.249.64.91,4,8,0,8,0
2019-01-22,54.36.149.82,22,2,0,0,2
2019-01-23,172.20.2.195,0,7,7,0,0
2019-01-23,66.249.64.101,14,7,0,0,7
2019-01-23,54.36.149.70,8,16,0,0,16
2019-01-22,173.249.54.67,3,67,67,0,0
2019-01-22,207.46.13.121,9,101,85,15,1
2019-01-22,204.18.198.254,9,34,0,31,3
2019-01-22,157.55.39.258,16,45,0,45,0
2019-01-22,54.36.148.30,16,22,0,0,22
2019-01-22,17.58.102.58,18,24,0,15,9
2019-01-22,54.36.149.80,20,23,0,0,23
2019-01-23,54.36.148.43,4,7,0,0,7
2019-01-23,54.36.149.92,1,13,13,0,0
2019-01-23,5.78.180.107,11,3,0,0,3
2019-01-23,66.111.54.291,21,7,0,0,7
2019-01-22,178.253.33.53,5,54,0,46,8
2019-01-22,66.249.64.76,13,8,8,0,0
2019-01-22,54.36.148.24,9,2,0,2,0
2019-01-22,54.36.148.23,9,1,0,0,1
2019-01-22,104.194.24.44,14,1,1,0,0
2019-01-22,5.62.206.255,9,8,8,0,0
2019-01-22,46.224.77.43,14,7,0,7,0
2019-01-22,5.112.52.269,18,38,0,38,0
2019-01-23,54.36.149.93,2,8,0,0,8
2019-01-23,54.36.148.259,6,16,0,16,0
2019-01-22,204.18.198.252,7,81,25,15,41
2019-01-22,66.249.66.106,18,167,48,48,71
2019-01-22,172.20.2.190,19,27,27,0,0
2019-01-22,54.36.148.18,4,16,16,0,0
2019-01-22,34.247.132.55,5,9,0,9,0
2019-01-22,54.36.149.19,5,7,0,0,7
2019-01-22,34.247.132.56,6,27,0,0,27
2019-01-22,5.209.200.228,13,259,59,83,117
2019-01-22,5.78.180.86,14,13,0,0,13
2019-01-22,207.46.13.127,15,108,19,75,14
2019-01-23,204.18.198.270,1,75,9,32,34
2019-01-23,5.209.200.245,6,150,54,65,31
2019-01-23,54.36.148.44,6,14,14,0,0
2019-01-22,5.209.200.220,5,201,86,57,58
2019-01-22,51.15.15.64,13,2,0,0,2
2019-01-22,66.249.64.75,12,4,4,0,0
2019-01-22,54.36.148.17,10,18,0,0,18
2019-01-23,2.179.141.122,3,38,2,30,6
2019-01-23,66.249.66.118,6,121,52,54,15
2019-01-23,2.179.141.126,7,86,37,14,35
2019-01-23,91.99.72.48,12,88,30,4,54
2019-01-22,34.247.132.54,4,1,0,0,1
2019-01-22,54.36.149.68,8,5,0,0,5
2019-01-22,207.46.13.114,13,51,13,32,6
2019-01-23,54.36.148.42,4,25,25,0,0
2019-01-23,172.20.2.199,4,10,0,10,0
2019-01-23,5.78.180.109,13,3,3,0,0
2019-01-23,89.199.193.283,11,17,0,17,0
2019-01-22,104.194.24.48,18,8,0,8,0
2019-01-22,104.194.24.50,20,2,0,2,0
2019-01-22,157.55.39.264,22,38,12,26,0
2019-01-23,207.46.13.160,3,90,15,31,44
2019-01-22,40.77.167.148,22,72,11,28,33
2019-01-23,54.36.148.39,1,2,2,0,0
2019-01-22,54.36.149.51,19,11,0,0,11
2019-01-23,54.36.148.254,1,3,0,0,3
2019-01-22,54.36.149.18,4,10,10,0,0
2019-01-22,46.224.77.37,8,10,0,0,10
2019-01-22,178.253.33.60,12,68,61,2,5
2019-01-22,207.46.13.121,20,36,14,17,5
2019-01-22,207.46.13.122,21,69,22,47,0
2019-01-22,54.36.148.29,22,23,23,0,0
2019-01-22,54.36.148.107,23,21,0,21,0
2019-01-23,54.36.149.91,0,11,11,0,0
2019-01-23,178.253.33.85,13,7,4,0,3
2019-01-23,54.36.149.97,13,6,0,0,6
2019-01-23,54.36.148.39,8,22,22,0,0
2019-01-23,207.46.13.139,14,25,25,0,0
2019-01-23,5.62.206.273,3,24,24,0,0
2019-01-23,91.99.72.55,19,22,0,22,0
2019-01-22,31.56.96.58,10,222,109,89,24
2019-01-22,2.177.12.151,14,166,67,43,56
2019-01-22,5.211.97.53,17,243,97,91,55
2019-01-23,2.177.12.161,0,185,60,73,52
2019-01-22,54.36.149.37,23,4,0,0,4
2019-01-22,34.247.132.65,15,14,14,0,0
2019-01-22,66.249.66.204,13,207,58,118,31
2019-01-22,5.78.180.78,6,2,0,0,2
2019-01-23,5.78.180.98,2,20,0,20,0
2019-01-23,66.249.66.122,10,58,30,26,2
2019-01-23,2.177.12.173,12,24,4,18,2
2019-01-23,54.36.149.45,7,6,0,6,0
2019-01-23,2.177.12.177,16,19,12,7,0
2019-01-23,54.36.148.49,10,6,6,0,0
2019-01-22,178.253.33.52,4,50,7,11,32
2019-01-22,54.36.149.23,9,20,0,20,0
2019-01-22,54.36.148.33,18,35,35,0,0
2019-01-22,54.36.148.244,15,1,0,1,0
2019-01-23,207.46.13.168,11,48,0,25,23
2019-01-23,54.36.148.184,2,6,0,6,0
2019-01-23,173.249.54.93,5,30,18,12,0
2019-01-22,54.36.149.17,3,7,7,0,0
2019-01-22,46.224.77.40,11,46,46,0,0
2019-01-23,54.36.149.40,2,24,24,0,0
2019-01-23,54.36.149.95,4,11,0,0,11
2019-01-22,5.211.97.41,5,303,143,101,59
2019-01-22,178.253.33.56,8,41,0,5,36
2019-01-22,5.112.52.256,5,50,50,0,0
2019-01-22,54.36.149.21,7,8,0,8,0
2019-01-22,157.55.39.252,10,22,0,18,4
2019-01-22,54.36.148.43,14,9,9,0,0
