date,client/ip,Hour,row_id,no_get,no_post,no_head
2019-01-22,91.99.72.35,23,120,37,52,31
2019-01-23,66.249.64.105,18,10,0,10,0
2019-01-23,5.209.200.258,19,4,0,0,4
2019-01-22,54.36.148.233,4,13,13,0,0
2019-01-22,54.36.149.93,4,23,0,23,0
2019-01-22,207.46.13.151,18,117,30,17,70
2019-01-23,172.20.2.198,3,41,0,41,0
2019-01-23,34.247.132.74,0,7,0,0,7
2019-01-23,54.36.148.191,9,2,0,2,0
2019-01-23,66.249.66.229,14,104,8,49,47
2019-01-23,40.77.167.163,13,54,6,11,37
2019-01-23,66.249.64.103,16,12,0,12,0
2019-01-23,207.46.13.163,6,86,16,18,52
2019-01-22,172.20.2.193,22,9,0,0,9
2019-01-22,2.185.221.99,23,6,6,0,0
2019-01-23,54.36.148.58,5,1,1,0,0
2019-01-22,104.194.24.34,4,11,0,0,11
2019-01-22,54.36.149.95,6,21,0,21,0
2019-01-22,2.177.12.152,15,204,38,95,71
2019-01-22,5.112.52.259,8,27,0,20,7
2019-01-22,31.56.96.70,22,272,68,139,65
2019-01-22,54.36.149.57,19,5,0,5,0
2019-01-23,91.99.72.42,6,140,33,35,72
2019-01-23,207.46.13.141,5,54,29,10,15
2019-01-23,157.55.39.279,13,22,0,10,12
2019-01-23,5.112.52.287,12,10,0,0,10
2019-01-22,54.36.149.41,3,16,16,0,0
2019-01-22,91.99.72.15,3,224,224,0,0
2019-01-22,5.78.198.58,9,105,64,0,41
2019-01-22,54.36.148.169,11,1,0,0,1
2019-01-22,40.77.167.143,17,68,25,25,18
2019-01-22,5.211.97.57,21,323,96,142,85
2019-01-23,46.224.77.65,12,1,0,0,1
2019-01-23,54.36.148.48,10,1,0,0,1
2019-01-22,5.211.97.43,7,314,148,58,108
2019-01-22,207.46.13.119,7,86,1,54,31
2019-01-22,104.194.24.43,13,5,0,0,5
2019-01-22,66.111.54.267,21,395,94,146,155
2019-01-23,207.46.13.171,14,16,0,0,16
2019-01-23,40.77.167.156,6,119,83,3,33
2019-01-23,2.185.221.102,2,6,0,6,0
2019-01-22,54.36.149.22,8,8,0,8,0
2019-01-22,89.199.193.254,6,3,3,0,0
2019-01-22,31.56.96.61,13,238,62,50,126
2019-01-22,40.77.167.137,11,45,4,32,9
2019-01-22,89.199.193.258,10,1,0,0,1
2019-01-22,54.36.148.37,8,4,0,4,0
2019-01-22,54.36.148.26,19,6,0,6,0
2019-01-23,173.249.54.98,10,5,4,1,0
2019-01-22,5.160.157.40,23,29,0,3,26
2019-01-22,66.111.54.258,12,425,217,76,132
2019-01-22,5.112.52.261,10,13,0,6,7
2019-01-22,54.36.149.76,16,4,0,4,0
2019-01-22,66.249.66.214,23,327,97,140,90
2019-01-23,5.211.97.66,6,320,45,99,176
2019-01-23,178.253.33.76,4,52,21,22,9
2019-01-22,5.62.206.268,22,1,0,1,0
2019-01-23,54.36.148.35,4,16,0,16,0
2019-01-23,54.36.149.47,9,6,6,0,0
2019-01-23,54.36.149.95,11,5,0,5,0
2019-01-23,66.249.66.134,22,6,0,6,0
2019-01-22,204.18.198.250,5,68,32,13,23
2019-01-22,157.55.39.251,9,11,3,4,4
2019-01-22,40.77.167.138,12,120,29,39,52
2019-01-22,66.111.54.268,22,435,137,133,165
2019-01-22,54.36.149.104,15,6,0,0,6
2019-01-23,54.36.149.86,2,3,0,0,3
2019-01-22,5.160.157.38,21,4,0,0,4
2019-01-23,104.194.24.60,6,4,0,0,4
2019-01-23,104.194.24.69,15,6,0,0,6
2019-01-23,46.224.77.63,10,7,7,0,0
2019-01-22,54.36.148.21,7,4,0,0,4
2019-01-22,207.46.13.113,12,52,0,43,9
2019-01-22,66.249.66.107,19,195,67,53,75
2019-01-22,204.18.198.264,19,50,33,11,6
2019-01-22,5.112.52.265,14,9,0,9,0
2019-01-22,5.112.52.266,15,18,2,16,0
2019-01-23,172.20.2.196,1,8,8,0,0
2019-01-22,54.36.149.110,21,12,12,0,0
2019-01-22,5.112.52.254,3,54,54,0,0
2019-01-22,2.177.12.142,5,197,81,81,35
2019-01-22,17.58.102.50,10,16,0,16,0
2019-01-22,172.20.2.181,10,2,2,0,0
2019-01-22,178.253.33.62,14,59,25,13,21
2019-01-22,54.36.148.174,16,4,0,0,4
2019-01-22,173.249.54.84,20,74,43,7,24
2019-01-22,54.36.149.103,14,27,0,0,27
2019-01-22,104.194.24.53,23,6,0,6,0
2019-01-23,2.179.141.121,2,19,14,5,0
2019-01-23,5.209.200.251,12,29,10,7,12
2019-01-23,5.211.97.76,16,91,19,16,56
2019-01-23,5.211.97.78,18,16,8,3,5
2019-01-22,54.36.148.18,3,20,20,0,0
2019-01-22,104.194.24.35,5,5,5,0,0
2019-01-22,66.111.54.255,9,413,101,181,131
2019-01-22,66.111.54.260,14,452,150,169,133
2019-01-22,54.36.149.24,10,1,0,0,1
2019-01-22,54.36.148.241,12,8,0,0,8
2019-01-22,2.185.221.89,13,7,7,0,0
2019-01-22,54.36.148.44,15,1,1,0,0
2019-01-23,204.18.198.275,6,116,19,84,13
2019-01-23,40.77.167.164,14,37,10,5,22
2019-01-23,89.199.193.281,9,13,0,13,0
2019-01-23,54.36.148.45,7,8,0,8,0
2019-01-22,31.56.96.51,3,144,144,0,0
2019-01-22,51.15.15.61,10,9,0,0,9
2019-01-22,31.56.96.62,14,188,89,40,59
2019-01-22,173.249.54.76,12,39,11,18,10
2019-01-22,34.247.132.60,10,27,27,0,0
2019-01-22,91.99.72.34,22,114,32,45,37
2019-01-23,66.111.54.273,3,459,265,140,54
2019-01-22,54.36.148.36,21,13,0,0,13
2019-01-23,66.249.66.223,8,150,51,18,81
2019-01-23,2.177.12.169,8,93,41,4,48
2019-01-23,66.111.54.286,16,60,49,11,0
2019-01-23,91.99.72.51,15,34,25,9,0
2019-01-23,54.36.149.94,10,1,0,0,1
2019-01-22,207.46.13.104,3,71,71,0,0
2019-01-22,51.15.15.59,8,6,6,0,0
2019-01-22,34.247.132.58,8,9,9,0,0
2019-01-22,66.249.64.78,15,11,0,0,11
2019-01-22,17.58.102.54,14,47,3,0,44
2019-01-23,31.56.96.74,2,200,60,51,89
2019-01-22,54.36.148.134,20,11,0,0,11
2019-01-23,5.78.180.106,10,9,0,0,9
2019-01-22,5.78.198.56,7,197,73,99,25
2019-01-22,157.55.39.249,7,20,13,7,0
2019-01-22,66.249.64.74,11,3,0,3,0
2019-01-22,89.199.193.259,11,5,0,5,0
2019-01-22,207.46.13.153,20,105,40,38,27
2019-01-22,54.36.148.41,12,9,0,0,9
2019-01-22,40.77.167.147,21,83,21,17,45
2019-01-23,54.36.148.182,0,4,4,0,0
2019-01-23,66.249.66.120,8,64,50,5,9
2019-01-23,104.194.24.59,5,1,1,0,0
2019-01-23,54.36.149.92,8,4,0,4,0
2019-01-22,207.46.13.108,7,102,14,0,88
2019-01-23,207.46.13.165,8,55,17,4,34
2019-01-22,54.36.148.136,22,15,0,15,0
2019-01-23,66.111.54.282,12,67,10,19,38
2019-01-23,54.36.148.38,0,1,0,1,0
2019-01-22,89.199.193.262,14,7,0,7,0
2019-01-22,204.18.198.266,21,88,0,49,39
2019-01-22,178.253.33.70,22,71,56,15,0
2019-01-23,54.36.148.41,2,24,0,24,0
2019-01-22,54.36.149.54,22,1,0,0,1
2019-01-24,207.46.13.182,1,33,0,33,0
2019-01-22,66.111.54.249,3,472,472,0,0
2019-01-22,46.224.77.47,18,17,0,0,17
2019-01-23,66.249.66.222,7,193,99,53,41
2019-01-23,54.36.149.116,3,17,0,0,17
2019-01-23,172.20.2.200,5,4,0,4,0
2019-01-23,54.36.149.99,8,14,0,0,14
2019-01-23,172.20.2.202,7,25,0,0,25
2019-01-22,54.36.148.19,4,10,0,0,10
2019-01-22,5.211.97.54,18,293,60,124,109
2019-01-22,54.36.149.27,13,4,0,0,4
2019-01-23,66.249.66.216,1,187,81,36,70
2019-01-23,5.211.97.67,7,245,111,45,89
2019-01-23,5.78.198.77,4,159,39,63,57
2019-01-22,5.62.206.265,19,10,10,0,0
2019-01-23,2.185.221.104,4,6,6,0,0
2019-01-23,17.58.102.78,14,24,0,24,0
2019-01-23,2.177.12.181,20,18,18,0,0
2019-01-22,5.78.198.57,8,208,71,59,78
2019-01-22,66.111.54.263,17,463,111,130,222
2019-01-23,54.36.148.140,2,19,19,0,0
2019-01-23,54.36.149.58,2,1,0,1,0
2019-01-23,66.111.54.270,0,395,214,55,126
2019-01-22,34.247.132.70,20,2,0,0,2
2019-01-23,40.77.167.161,11,39,0,20,19
2019-01-23,66.111.54.284,14,51,25,12,14
2019-01-23,104.194.24.63,9,4,0,4,0
2019-01-23,54.36.149.64,2,19,0,0,19
2019-01-23,54.36.148.196,14,5,0,0,5
2019-01-22,2.179.141.103,8,78,28,14,36
2019-01-22,5.78.198.61,12,138,81,34,23
2019-01-22,178.253.33.65,17,41,13,14,14
2019-01-22,54.36.148.29,15,6,6,0,0
2019-01-22,5.62.206.258,12,11,0,0,11
2019-01-22,46.224.77.50,21,9,9,0,0
2019-01-22,5.62.206.263,17,17,17,0,0
2019-01-23,17.58.102.73,9,30,10,0,20
2019-01-23,2.185.221.106,6,14,0,14,0
2019-01-24,207.46.13.183,2,37,37,0,0
2019-01-23,66.249.66.132,20,10,10,0,0
2019-01-22,17.58.102.47,7,46,22,0,24
2019-01-22,54.36.148.125,11,3,0,0,3
2019-01-22,66.249.64.80,17,8,0,0,8
2019-01-23,51.15.15.81,6,5,0,0,5
2019-01-23,5.209.200.246,7,270,84,100,86
2019-01-23,5.209.200.247,8,181,69,66,46
2019-01-23,89.199.193.278,6,2,0,0,2
2019-01-23,5.209.200.257,18,8,0,8,0
2019-01-22,173.249.54.77,13,98,0,95,3
2019-01-22,54.36.148.124,10,4,4,0,0
2019-01-22,54.36.149.73,6,18,0,0,18
2019-01-22,40.77.167.142,16,77,18,31,28
2019-01-22,54.36.149.76,9,12,12,0,0
2019-01-22,17.58.102.59,19,45,0,0,45
2019-01-23,51.15.15.76,1,4,0,4,0
2019-01-23,5.62.206.271,1,48,48,0,0
2019-01-23,40.77.167.168,18,10,4,0,6
2019-01-24,5.78.198.97,0,8,0,0,8
2019-01-22,54.36.148.25,10,9,0,0,9
2019-01-22,5.160.157.29,12,28,1,27,0
2019-01-22,54.36.149.79,19,4,4,0,0
2019-01-22,54.36.149.100,11,2,0,0,2
2019-01-22,54.36.148.135,21,3,3,0,0
2019-01-23,207.46.13.172,15,20,8,0,12
2019-01-23,5.211.97.69,9,198,97,58,43
2019-01-23,66.249.66.227,12,175,39,89,47
2019-01-23,2.177.12.170,9,60,18,23,19
2019-01-22,54.36.149.55,23,31,31,0,0
2019-01-23,54.36.149.46,8,3,0,3,0
2019-01-23,51.15.15.87,12,1,1,0,0
2019-01-22,54.36.148.163,5,1,0,0,1
2019-01-22,54.36.149.73,13,11,0,11,0
2019-01-22,5.112.52.258,7,5,0,4,1
2019-01-22,104.194.24.42,12,2,0,2,0
2019-01-22,66.249.64.86,23,4,4,0,0
2019-01-22,54.36.148.132,18,13,13,0,0
2019-01-22,172.20.2.192,21,2,0,0,2
2019-01-22,54.36.149.58,20,2,0,2,0
2019-01-23,104.194.24.56,2,2,0,0,2
2019-01-23,40.77.167.160,10,65,22,28,15
2019-01-23,207.46.13.178,21,1,1,0,0
2019-01-23,54.36.149.93,9,2,2,0,0
2019-01-22,54.36.149.72,5,54,0,0,54
2019-01-22,31.56.96.63,15,225,59,102,64
2019-01-22,17.58.102.52,12,23,9,5,9
2019-01-22,5.78.198.66,17,156,78,61,17
2019-01-23,31.56.96.76,4,216,117,6,93
2019-01-23,46.224.77.56,3,21,21,0,0
2019-01-23,54.36.149.69,7,4,0,4,0
2019-01-22,5.112.52.257,6,11,0,10,1
2019-01-22,5.211.97.55,19,402,103,155,144
2019-01-22,5.78.198.65,16,157,91,21,45
2019-01-22,89.199.193.263,15,1,1,0,0
2019-01-22,2.179.141.115,20,50,6,4,40
2019-01-22,54.36.149.84,17,7,7,0,0
2019-01-23,5.209.200.252,13,17,0,15,2
2019-01-23,2.179.141.132,13,42,0,29,13
2019-01-23,54.36.149.99,15,11,11,0,0
2019-01-23,89.199.193.282,10,1,0,0,1
2019-01-22,173.249.54.75,11,120,45,6,69
2019-01-22,54.36.148.246,17,7,7,0,0
2019-01-22,5.112.52.273,22,12,1,11,0
2019-01-22,54.36.148.38,23,2,0,2,0
2019-01-23,54.36.149.114,1,7,0,7,0
2019-01-23,66.111.54.288,18,41,3,18,20
2019-01-24,66.249.66.136,0,12,12,0,0
2019-01-22,5.160.157.22,5,51,4,47,0
2019-01-22,2.177.12.156,19,157,59,39,59
2019-01-23,66.249.64.94,7,6,0,6,0
2019-01-23,17.58.102.69,5,44,0,19,25
2019-01-23,157.55.39.275,9,43,15,28,0
2019-01-23,46.224.77.61,8,11,0,0,11
2019-01-22,89.199.193.255,7,4,4,0,0
2019-01-22,66.249.66.211,20,208,101,65,42
2019-01-23,66.111.54.272,2,398,187,122,89
2019-01-23,40.77.167.155,5,84,37,15,32
2019-01-23,104.194.24.54,0,24,0,0,24
2019-01-22,54.36.148.35,21,19,19,0,0
2019-01-23,54.36.148.146,8,8,8,0,0
2019-01-23,66.249.64.100,13,8,8,0,0
2019-01-23,46.224.77.62,9,23,0,0,23
2019-01-23,17.58.102.81,17,8,0,0,8
2019-01-22,51.15.15.56,5,7,0,0,7
2019-01-22,157.55.39.250,8,23,0,17,6
2019-01-22,54.36.149.72,12,2,0,2,0
2019-01-23,207.46.13.158,1,63,35,11,17
2019-01-22,5.62.206.260,14,52,52,0,0
2019-01-23,5.78.180.96,0,4,0,4,0
2019-01-23,5.78.180.97,1,7,0,0,7
2019-01-23,91.99.72.41,5,173,30,55,88
2019-01-22,54.36.148.168,10,3,0,0,3
2019-01-22,40.77.167.140,14,86,59,26,1
2019-01-22,54.36.148.240,11,6,0,0,6
2019-01-23,2.179.141.123,4,74,33,40,1
2019-01-23,5.211.97.80,20,4,0,0,4
2019-01-22,54.36.148.164,6,28,28,0,0
2019-01-22,54.36.148.122,8,23,0,0,23
2019-01-22,54.36.148.91,7,17,17,0,0
2019-01-22,54.36.148.166,8,10,0,10,0
2019-01-22,204.18.198.259,14,61,22,29,10
2019-01-22,54.36.149.43,11,18,0,0,18
2019-01-22,5.78.198.68,19,186,47,80,59
2019-01-23,207.46.13.127,2,32,22,0,10
2019-01-23,2.179.141.127,8,43,22,7,14
2019-01-23,89.199.193.279,7,1,0,0,1
2019-01-23,66.249.66.130,18,11,9,0,2
2019-01-22,66.249.66.96,8,184,104,51,29
2019-01-22,66.249.66.105,17,200,48,46,106
2019-01-22,54.36.148.97,13,9,0,0,9
2019-01-22,54.36.148.181,23,4,0,0,4
2019-01-22,5.62.206.261,15,18,0,0,18
2019-01-23,157.55.39.273,7,14,0,13,1
2019-01-23,207.46.13.175,18,24,0,23,1
2019-01-23,54.36.148.41,3,9,0,0,9
2019-01-23,17.58.102.77,13,5,5,0,0
2019-01-23,66.111.54.289,19,22,12,0,10
2019-01-23,31.56.96.92,20,13,8,0,5
2019-01-22,89.199.193.253,5,31,0,31,0
2019-01-22,46.224.77.38,9,1,0,1,0
2019-01-22,54.36.149.25,11,12,0,12,0
2019-01-22,17.58.102.53,13,6,6,0,0
2019-01-22,5.78.198.70,21,151,37,85,29
2019-01-22,46.224.77.49,20,1,0,0,1
2019-01-23,5.78.198.73,0,158,46,53,59
2019-01-23,5.78.198.76,3,163,81,38,44
2019-01-23,5.112.52.275,0,14,0,14,0
2019-01-23,54.36.148.261,8,4,4,0,0
2019-01-22,2.177.12.143,6,189,63,59,67
2019-01-22,172.20.2.177,6,6,6,0,0
2019-01-22,54.36.149.94,5,17,17,0,0
2019-01-22,5.209.200.233,18,251,72,85,94
2019-01-22,66.249.66.207,16,206,73,81,52
2019-01-22,66.249.66.210,19,250,119,104,27
2019-01-23,207.46.13.143,7,67,48,16,3
2019-01-23,40.77.167.170,20,10,0,0,10
2019-01-23,66.111.54.292,22,12,12,0,0
2019-01-23,54.36.148.41,10,5,0,5,0
2019-01-22,40.77.167.130,4,117,42,12,63
2019-01-22,66.249.66.99,11,190,57,34,99
2019-01-22,5.62.206.251,5,2,2,0,0
2019-01-22,54.36.148.26,11,2,0,0,2
2019-01-22,207.46.13.132,20,82,65,0,17
2019-01-22,54.36.149.105,16,9,0,9,0
2019-01-23,207.46.13.138,2,60,36,19,5
2019-01-23,207.46.13.132,7,37,26,0,11
2019-01-23,207.46.13.140,4,72,10,1,61
2019-01-23,157.55.39.281,15,2,0,0,2
2019-01-22,204.18.198.248,3,55,55,0,0
2019-01-22,157.55.39.248,6,31,18,0,13
2019-01-22,5.78.198.63,14,210,92,57,61
2019-01-22,54.36.149.75,15,5,5,0,0
2019-01-22,2.177.12.158,21,184,42,86,56
2019-01-22,2.177.12.159,22,191,120,44,27
2019-01-23,54.36.149.39,1,3,0,3,0
2019-01-22,172.20.2.194,23,27,0,0,27
2019-01-22,5.62.206.266,20,4,0,0,4
2019-01-23,40.77.167.167,17,18,16,0,2
2019-01-22,157.55.39.246,4,17,0,11,6
2019-01-22,54.36.148.173,15,11,11,0,0
2019-01-23,54.36.149.38,0,4,0,0,4
2019-01-23,66.249.66.116,4,138,35,98,5
2019-01-22,34.247.132.67,17,8,8,0,0
2019-01-23,54.36.149.97,6,2,0,0,2
2019-01-22,207.46.13.105,4,80,22,54,4
2019-01-22,54.36.149.36,4,1,0,0,1
2019-01-22,54.36.148.90,6,4,0,4,0
2019-01-22,5.78.198.60,11,223,131,40,52
2019-01-22,157.55.39.254,12,37,3,2,32
2019-01-22,2.179.141.106,11,40,12,6,22
2019-01-22,207.46.13.117,16,26,1,21,4
2019-01-22,5.160.157.32,15,42,0,3,39
2019-01-23,5.78.198.80,7,84,6,33,45
2019-01-22,173.249.54.74,10,68,43,0,25
2019-01-22,104.194.24.41,11,5,5,0,0
2019-01-22,40.77.167.141,15,105,29,22,54
2019-01-22,54.36.148.95,11,3,3,0,0
2019-01-22,51.15.15.67,16,1,0,1,0
2019-01-23,91.99.72.47,11,127,47,76,4
2019-01-23,5.78.198.88,15,30,23,7,0
2019-01-23,173.249.54.102,14,27,0,11,16
2019-01-23,91.99.72.54,18,16,0,16,0
2019-01-23,54.36.148.54,15,2,2,0,0
2019-01-23,31.56.96.75,3,258,90,97,71
2019-01-23,66.111.54.275,5,281,124,116,41
2019-01-23,54.36.149.87,3,5,5,0,0
2019-01-23,54.36.149.117,4,9,0,0,9
2019-01-23,54.36.148.149,11,22,0,22,0
2019-01-22,104.194.24.39,9,13,13,0,0
2019-01-22,5.112.52.268,17,5,4,0,1
2019-01-22,54.36.149.79,12,5,0,0,5
2019-01-23,157.55.39.269,3,23,16,7,0
2019-01-22,89.199.193.270,22,3,0,0,3
2019-01-23,207.46.13.147,11,31,26,5,0
2019-01-22,5.160.157.23,6,19,5,14,0
2019-01-22,40.77.167.136,10,169,77,13,79
2019-01-22,5.160.157.26,9,12,0,11,1
2019-01-22,54.36.148.170,12,1,1,0,0
2019-01-23,54.36.149.41,3,21,0,21,0
2019-01-22,54.36.148.30,23,1,0,1,0
2019-01-22,54.36.148.51,22,1,0,0,1
2019-01-23,66.111.54.290,20,2,2,0,0
2019-01-23,46.224.77.68,15,7,0,7,0
2019-01-22,207.46.13.122,10,62,37,17,8
2019-01-22,54.36.148.236,7,7,7,0,0
2019-01-22,5.209.200.231,16,177,65,47,65
2019-01-22,66.111.54.264,18,395,209,120,66
2019-01-22,157.55.39.265,23,23,16,6,1
2019-01-23,207.46.13.174,17,2,0,2,0
2019-01-23,178.253.33.80,8,22,3,0,19
2019-01-23,54.36.149.52,14,2,2,0,0
2019-01-22,17.58.102.44,4,19,0,2,17
2019-01-22,40.77.167.133,7,121,38,20,63
2019-01-22,172.20.2.178,7,10,10,0,0
2019-01-22,173.249.54.83,19,69,18,27,24
2019-01-22,172.20.2.187,16,4,4,0,0
2019-01-23,66.249.66.113,1,175,29,77,69
2019-01-23,2.179.141.120,1,46,8,32,6
2019-01-23,207.46.13.173,16,18,0,0,18
2019-01-22,54.36.148.36,22,2,2,0,0
2019-01-23,66.249.66.125,13,80,30,21,29
2019-01-23,40.77.167.166,16,11,8,2,1
2019-01-23,54.36.149.56,0,20,20,0,0
2019-01-23,54.36.148.260,7,15,15,0,0
2019-01-22,54.36.148.239,10,19,0,0,19
2019-01-23,5.78.180.108,12,2,2,0,0
2019-01-22,54.36.148.20,5,11,0,0,11
2019-01-22,104.194.24.37,7,6,0,6,0
2019-01-22,207.46.13.111,10,60,30,21,9
